SK_ID_CURR,NAME_CONTRACT_TYPE_app,CODE_GENDER_app,FLAG_OWN_CAR_app,FLAG_OWN_REALTY_app,CNT_CHILDREN_app,AMT_INCOME_TOTAL_app,AMT_GOODS_PRICE_app,REGION_POPULATION_RELATIVE_app,DAYS_BIRTH_app,DAYS_EMPLOYED_app,DAYS_REGISTRATION_app,DAYS_ID_PUBLISH_app,FLAG_MOBIL_app,FLAG_EMP_PHONE_app,FLAG_WORK_PHONE_app,FLAG_CONT_MOBILE_app,FLAG_PHONE_app,FLAG_EMAIL_app,HOUR_APPR_PROCESS_START_app,REG_REGION_NOT_LIVE_REGION_app,REG_REGION_NOT_WORK_REGION_app,REG_CITY_NOT_LIVE_CITY_app,LIVE_CITY_NOT_WORK_CITY_app,YEARS_BEGINEXPLUATATION_AVG_app,OBS_30_CNT_SOCIAL_CIRCLE_app,OBS_60_CNT_SOCIAL_CIRCLE_app,DAYS_LAST_PHONE_CHANGE_app,AMT_REQ_CREDIT_BUREAU_YEAR_app,CREDIT_CURRENCY_bur,DAYS_CREDIT_bur,DAYS_CREDIT_ENDDATE_bur,AMT_CREDIT_SUM_bur,AMT_CREDIT_SUM_DEBT_bur,DAYS_CREDIT_UPDATE_bur,NAME_TYPE_SUITE_app_Children,NAME_TYPE_SUITE_app_Family,NAME_TYPE_SUITE_app_Group of people,NAME_TYPE_SUITE_app_Other_A,NAME_TYPE_SUITE_app_Other_B,"NAME_TYPE_SUITE_app_Spouse, partner",NAME_TYPE_SUITE_app_Unaccompanied,NAME_INCOME_TYPE_app_Businessman,NAME_INCOME_TYPE_app_Commercial associate,NAME_INCOME_TYPE_app_State servant,NAME_INCOME_TYPE_app_Student,NAME_INCOME_TYPE_app_Working,NAME_EDUCATION_TYPE_app_Academic degree,NAME_EDUCATION_TYPE_app_Higher education,NAME_EDUCATION_TYPE_app_Incomplete higher,NAME_EDUCATION_TYPE_app_Lower secondary,NAME_EDUCATION_TYPE_app_Secondary / secondary special,NAME_FAMILY_STATUS_app_Civil marriage,NAME_FAMILY_STATUS_app_Married,NAME_FAMILY_STATUS_app_Separated,NAME_FAMILY_STATUS_app_Single / not married,NAME_FAMILY_STATUS_app_Widow,NAME_HOUSING_TYPE_app_Co-op apartment,NAME_HOUSING_TYPE_app_House / apartment,NAME_HOUSING_TYPE_app_Municipal apartment,NAME_HOUSING_TYPE_app_Office apartment,NAME_HOUSING_TYPE_app_Rented apartment,NAME_HOUSING_TYPE_app_With parents,REGION_RATING_CLIENT_app_1,REGION_RATING_CLIENT_app_2,REGION_RATING_CLIENT_app_3,WEEKDAY_APPR_PROCESS_START_app_FRIDAY,WEEKDAY_APPR_PROCESS_START_app_MONDAY,WEEKDAY_APPR_PROCESS_START_app_SATURDAY,WEEKDAY_APPR_PROCESS_START_app_SUNDAY,WEEKDAY_APPR_PROCESS_START_app_THURSDAY,WEEKDAY_APPR_PROCESS_START_app_TUESDAY,WEEKDAY_APPR_PROCESS_START_app_WEDNESDAY,ORGANIZATION_TYPE_app_Advertising,ORGANIZATION_TYPE_app_Agriculture,ORGANIZATION_TYPE_app_Bank,ORGANIZATION_TYPE_app_Business Entity Type 1,ORGANIZATION_TYPE_app_Business Entity Type 2,ORGANIZATION_TYPE_app_Business Entity Type 3,ORGANIZATION_TYPE_app_Cleaning,ORGANIZATION_TYPE_app_Construction,ORGANIZATION_TYPE_app_Culture,ORGANIZATION_TYPE_app_Electricity,ORGANIZATION_TYPE_app_Emergency,ORGANIZATION_TYPE_app_Government,ORGANIZATION_TYPE_app_Hotel,ORGANIZATION_TYPE_app_Housing,ORGANIZATION_TYPE_app_Industry: type 1,ORGANIZATION_TYPE_app_Industry: type 10,ORGANIZATION_TYPE_app_Industry: type 11,ORGANIZATION_TYPE_app_Industry: type 12,ORGANIZATION_TYPE_app_Industry: type 13,ORGANIZATION_TYPE_app_Industry: type 2,ORGANIZATION_TYPE_app_Industry: type 3,ORGANIZATION_TYPE_app_Industry: type 4,ORGANIZATION_TYPE_app_Industry: type 5,ORGANIZATION_TYPE_app_Industry: type 6,ORGANIZATION_TYPE_app_Industry: type 7,ORGANIZATION_TYPE_app_Industry: type 9,ORGANIZATION_TYPE_app_Insurance,ORGANIZATION_TYPE_app_Kindergarten,ORGANIZATION_TYPE_app_Legal Services,ORGANIZATION_TYPE_app_Medicine,ORGANIZATION_TYPE_app_Military,ORGANIZATION_TYPE_app_Mobile,ORGANIZATION_TYPE_app_Other,ORGANIZATION_TYPE_app_Police,ORGANIZATION_TYPE_app_Postal,ORGANIZATION_TYPE_app_Realtor,ORGANIZATION_TYPE_app_Religion,ORGANIZATION_TYPE_app_Restaurant,ORGANIZATION_TYPE_app_School,ORGANIZATION_TYPE_app_Security,ORGANIZATION_TYPE_app_Security Ministries,ORGANIZATION_TYPE_app_Self-employed,ORGANIZATION_TYPE_app_Services,ORGANIZATION_TYPE_app_Telecom,ORGANIZATION_TYPE_app_Trade: type 1,ORGANIZATION_TYPE_app_Trade: type 2,ORGANIZATION_TYPE_app_Trade: type 3,ORGANIZATION_TYPE_app_Trade: type 4,ORGANIZATION_TYPE_app_Trade: type 5,ORGANIZATION_TYPE_app_Trade: type 6,ORGANIZATION_TYPE_app_Trade: type 7,ORGANIZATION_TYPE_app_Transport: type 1,ORGANIZATION_TYPE_app_Transport: type 2,ORGANIZATION_TYPE_app_Transport: type 3,ORGANIZATION_TYPE_app_Transport: type 4,ORGANIZATION_TYPE_app_University,CREDIT_ACTIVE_bur_Active,CREDIT_ACTIVE_bur_Closed,CREDIT_ACTIVE_bur_Sold,CREDIT_TYPE_bur_Another type of loan,CREDIT_TYPE_bur_Car loan,CREDIT_TYPE_bur_Consumer credit,CREDIT_TYPE_bur_Credit card,CREDIT_TYPE_bur_Loan for business development,CREDIT_TYPE_bur_Microloan,CREDIT_TYPE_bur_Mortgage
220008,0,1,0,0,0,0.2028985507246377,0.31358885017421606,0.3961958544005954,0.8069762096310771,0.09288685807815591,0.3303516135691186,0.6705113952195664,0,0,1,1,0,0,10,0,0,0,0,0.6906165948457783,0.0,0.0,0.13561221630708883,2.0,0,0.7970367363507206,0.06152616859768278,0.38032092747596846,0.0,0.023465843303743728,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
115606,0,0,0,1,0,0.2753623188405797,0.1393728222996516,0.4009236763193031,0.7886449833352491,0.6650753597490282,0.3194109956650382,0.6473040578098943,0,0,1,1,1,0,13,0,0,0,0,0.5506758234841982,0.0,0.0,0.20313813393107313,3.0,0,0.5479782603793157,0.0012873440759976916,0.5610578837887148,0.4465951209584307,0.13619795016938976,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
238759,0,0,0,0,0,0.2753623188405797,0.48780487804878053,0.406417580493357,0.8220319503505347,0.2398554184000546,0.5159292644326705,0.5635075041689828,0,0,0,1,0,0,17,0,0,0,1,0.414969763107365,0.5,0.5,0.838890445502942,0.0,0,0.46084258749166396,0.03002111751612351,0.29120358443418887,0.37524826788273896,0.1694657330319237,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
278803,0,1,1,1,2,0.2753623188405797,0.48780487804878053,0.5391249151837503,0.5185036202735318,0.2783195798949738,0.3626918048579096,0.031823235130628125,0,0,1,1,0,0,9,0,0,0,0,0.6860857677966123,0.0,0.0,0.0,1.0,0,0.43474731073675665,0.18058330003995204,0.09814389917692212,0.08770872961358273,0.39150906985719797,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
139540,0,0,1,0,0,0.30434782608695654,0.48780487804878053,0.6157112526539279,0.4177680726353294,0.5603900975243811,0.5568017615082915,0.6272929405225125,0,0,0,1,0,0,15,0,0,0,0,0.7591453537461348,0.0,0.0,0.024096385542168676,1.0,0,0.5382179825451594,0.1339592489013184,0.7497076282870029,0.5871757840478119,0.3386491702045542,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
288401,0,0,1,1,1,0.30434782608695654,0.31358885017421606,0.14417668045614723,0.35467187679577067,0.18584191502421063,0.16603591825500585,0.4469149527515286,0,0,0,1,0,0,8,0,0,0,0,0.19755435608385596,1.0,1.0,0.49593723732137857,1.0,0,0.3596665157452655,0.7132671563354743,0.12392830560444332,0.0936263458851433,0.3809161891755484,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
265387,0,0,0,0,0,0.2753623188405797,0.48780487804878053,0.17602381421410906,0.34335133892656017,0.20596058105435452,0.08181380306887773,0.7388827126181211,0,0,1,1,0,0,13,0,0,0,1,0.7576522403105628,0.0,0.0,0.6906696553656487,1.0,0,0.8005378526486706,0.5001498202157411,0.36003080599512555,0.29709696411587994,0.5648012350443844,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
227704,0,0,0,1,1,0.17391304347826086,0.10452961672473868,0.7717512640357214,0.27979542581312494,0.3461774534542727,0.3892520470652997,0.6616175653140633,0,0,1,1,0,0,11,0,0,0,1,0.49126020532276016,0.0,0.0,0.0,4.0,0,0.4007171368648941,0.11752563590358238,0.4495620498875412,0.0749879648220555,0.14100090055319697,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
403941,0,1,0,1,0,0.34782608695652173,0.1637630662020906,0.39985116116181846,0.47730145960234466,0.06437973129646049,0.09337370123167964,0.27376320177876595,0,0,0,1,0,0,8,0,0,1,1,0.7364397319033742,0.0,0.0,0.4466237041188008,6.0,0,0.4280495230363304,0.009588493807431082,0.43736906659736374,0.0,0.1642609031262061,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
298918,1,1,1,1,0,0.34782608695652173,0.0696864111498258,0.3519381881060258,0.13751292954832778,0.03498601923208075,0.053946191426408864,0.38326848249027234,0,0,1,1,0,0,14,0,0,0,0,0.46335442969575524,0.0,0.0,0.010367049593723733,0.0,0,0.4497891437205422,0.15950858969236914,0.6459990062355024,0.07100681602028955,0.3095844590248295,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
177099,0,0,0,1,2,0.13043478260869565,0.10452961672473868,0.05666819883117517,0.4290886105045398,0.21625861010707226,0.034610885570769974,0.3354641467481934,0,0,1,1,0,1,9,0,0,0,0,0.5245720813254593,0.0,0.0,0.36536845054637157,1.0,0,0.5681521644582331,0.44067119456652015,0.10589442200500666,0.0,0.5076914594475381,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
162795,0,1,1,0,0,0.13043478260869565,0.3832752613240418,0.38689342701424917,0.8466842891621655,0.14805974220827936,0.003922108305236358,0.6286826014452473,0,0,0,1,0,0,7,0,0,0,0,0.5490797366801417,0.0,0.0,0.0016811431773606053,0.0,0,0.31541844259522356,0.2388211069793171,0.15239075017246495,0.04172831026101659,0.3283571336678245,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
245000,0,0,0,0,0,0.2753623188405797,0.48780487804878053,0.09689846126906998,0.36627973796115393,0.15556161767714657,0.3037913713617285,0.4883268482490272,0,0,0,1,0,0,12,0,0,0,0,0.7528639798838412,0.0,0.0,0.24572709442420848,0.0,0,0.46965699208443273,0.0673192169396724,0.3075021472285697,0.43063334390080665,0.2578155152450791,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
177401,0,0,1,1,2,0.2028985507246377,0.9930313588850174,0.6157112526539279,0.34381105620043667,0.006206096978790153,0.11635587972201197,0.6275708727070595,0,0,0,1,0,0,13,0,0,0,0,0.8052774108509766,0.0,0.0,0.549733818996918,2.0,0,0.4529463500439753,0.006658676255160475,0.14780167108789743,0.03204292742494159,0.18628586131480768,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
113914,0,0,0,0,0,0.20811594202898553,0.03484320557491289,0.5391249151837503,0.7235949890817148,0.13905749164563871,0.23704672125507467,0.5290439132851584,0,0,0,1,1,0,18,0,0,0,0,0.26504057756392285,0.5,0.5,0.713645278789577,1.0,0,0.40020296326364924,0.1280862964442669,0.3788351403859624,0.4188715699742858,0.41213431107680426,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
455511,0,0,1,0,1,0.2028985507246377,0.20905923344947736,0.41928776238317034,0.45207447419836805,0.35852144854395424,0.3335856326979977,0.6384102279043913,0,0,0,1,1,0,19,0,0,0,1,0.538177366470336,0.5,0.5,0.7576351919305128,1.0,0,0.6315540220553413,0.19443334665068585,0.2925724379310964,0.0,0.33881384278914184,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
227127,0,0,0,0,0,0.15942028985507248,0.1393728222996516,0.14417668045614723,0.5667164693713367,0.013503375843960991,0.00639922934012248,0.14591439688715951,0,0,1,1,0,0,11,0,0,0,0,0.4841550447163172,0.0,0.0,0.002241524236480807,2.0,0,0.4795007103714228,0.07700759089093089,0.26776653365998676,0.0001467704627379149,0.25874179853338475,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
109931,0,0,0,1,1,0.4927536231884058,0.31358885017421606,0.7717512640357214,0.1952074474198368,0.08074745959217078,0.3448702951902567,0.44802668148971647,0,0,0,1,1,0,18,0,0,0,0,0.7438023258582689,0.0,0.0,0.0,0.0,0,0.806778973005886,0.5401518178186177,0.13945100674118843,0.0,0.5008104978772674,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
218638,0,1,0,0,0,0.6956521739130435,0.31358885017421606,0.09689846126906998,0.2632456039535686,0.16456386823978725,0.3029656643500998,0.6204836020011117,0,0,0,1,0,0,10,0,0,0,0,0.5975414979329798,0.5,0.5,0.3398711123564024,0.0,0,0.17150395778364116,0.1266480223731522,0.13658053454106356,0.0,0.19019683519876496,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
246364,0,0,0,1,1,0.2028985507246377,0.1393728222996516,0.14198787401230112,0.44356970463165163,0.38245925117643054,0.1954173260854607,0.5843524180100055,0,0,1,1,1,0,11,0,0,0,0,0.4326296911604004,0.5,0.5,0.2205099467637994,2.0,0,0.7663486908869496,0.5719536556132641,0.07687680454356735,0.007339990841523125,0.7308992666923967,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
234009,0,0,1,0,0,0.2028985507246377,0.3170731707317073,0.1823932409656992,0.2964601769911505,0.10884539316647346,0.008188261198651346,0.6236798221234019,0,0,0,1,0,0,12,0,0,0,1,0.1813360547675984,1.0,1.0,0.7013168954889325,0.0,0,0.6113253501116298,0.20715141829804234,0.34707453973244423,0.0,0.6820532612890775,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
407504,0,0,0,1,0,0.2753623188405797,0.24390243902439024,0.13831067918663953,0.808182967475003,0.08913592034372231,0.13342049129567193,0.683852140077821,0,0,0,1,0,0,8,0,0,0,0,0.17222291405778378,1.0,1.0,0.47212104230877,7.0,0,0.2850111629795007,0.02996404314822213,0.20381873904596495,0.022174081510444185,0.21883442686221535,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
383484,0,1,0,0,1,0.34782608695652173,0.48780487804878053,0.09781775997548538,0.09573612228479483,0.10284389279137968,0.41656918736668275,0.06003335186214563,0,0,0,1,0,0,14,0,0,1,0,0.7461192260088865,0.0,0.0,0.0,2.0,0,0.5709356606454232,0.4174990011985617,0.12002928471141565,0.0,0.6434581242763412,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
119819,0,0,0,1,0,0.15942028985507248,0.03484320557491289,0.21815833825814784,0.6755545339616138,0.25833731160062745,0.2892038808229547,0.39549749861033906,0,0,1,1,0,0,16,0,0,0,1,0.4879650583752664,0.0,0.0,0.427570748108714,1.0,0,0.8379338339760504,0.5344586496204554,0.13856435188559948,0.0,0.879042840602084,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
418056,0,0,0,1,2,0.2028985507246377,0.1393728222996516,0.3519381881060258,0.1737156648661074,0.14621837277501196,0.2975985687745132,0.013479710950528072,0,0,1,1,0,0,13,0,0,1,1,0.539297269177041,0.0,0.0,0.0,0.0,0,0.18205804749340368,0.11186576108669596,0.058017957486458986,0.0,0.17043612504824393,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
417592,0,0,0,1,0,0.34782608695652173,0.4912891986062718,0.32149189047212556,0.5531548097919781,0.6081293050535361,0.2645014793917292,0.11158977209560866,0,0,1,1,1,0,8,0,0,0,0,0.7380873053480173,0.0,0.0,0.21406556458391707,1.0,0,0.24288903708428775,0.07151418298042349,0.1313360176142921,0.15165278805171017,0.08495341015603464,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
426094,0,0,0,0,2,0.463768115942029,0.48780487804878053,1.0,0.1606711872198598,0.23433131010025235,0.253767288240556,0.34032795997776544,0,0,0,1,0,0,10,0,0,0,1,0.8032694306748454,0.0,0.0,0.5631829644158027,3.0,0,0.6395372437588797,0.5325609268877347,0.08154657505158103,0.0,0.28406020841373986,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
360620,0,0,0,0,1,0.2173913043478261,0.0696864111498258,0.7717512640357214,0.40248247327893344,0.15290186182909365,0.17993531961742243,0.36520289049471927,0,0,1,1,1,0,10,0,0,0,1,0.538885375863174,0.0,0.0,0.34519473241804427,1.0,0,0.5876192409173939,0.47702756691969633,0.09609199329367432,0.004327631929872234,0.6167194133539174,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
332280,0,0,0,1,1,0.17391304347826086,0.31358885017421606,0.406417580493357,0.3624870704516722,0.38614199004296534,0.37266909791508984,0.589911061700945,0,0,1,1,1,0,13,0,0,0,0,0.4519371927744942,0.5,0.5,0.3412720650042029,0.0,0,0.4465868344496313,0.16040751098681583,0.21711465302582272,0.9356440874986791,0.19596037565933358,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
